length,vertical_area,vertical_heigth,vertical_width,horizontal_area,horizontal_heigth,horizontal_width,vertical_mask_path,horizontal_mask_path,vertical_rgb_path,horizontal_rgb_path,vertical_depth_path,horizontal_depth_path
75.76,15895,255,143,6363,143,79,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_2_5.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_2_5.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_2_5.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_2_5.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_2_5.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_2_5.jpg
69.07,12095,127,151,5784,135,79,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_2_6.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_2_6.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_2_6.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_2_6.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_2_6.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_2_6.jpg
69.38,13282,151,199,5355,143,111,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_3_4.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_3_4.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_3_4.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_3_4.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_3_4.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_3_4.jpg
69.3,12245,135,183,5192,127,95,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_3_5.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_3_5.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_3_5.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_3_5.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_3_5.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_3_5.jpg
74.93,14336,215,135,6168,143,94,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_3_6.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_3_6.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_3_6.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_3_6.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_3_6.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_3_6.jpg
82.65,18532,247,159,6511,127,95,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_4_1.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_4_1.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_4_1.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_4_1.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_4_1.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_4_1.jpg
35.37,9673,159,127,4416,103,71,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_4_2.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_4_2.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_4_2.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_4_2.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_4_2.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_4_2.jpg
64.7,15920,158,207,4548,95,119,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_4_3.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_4_3.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_4_3.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_4_3.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_4_3.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_4_3.jpg
77.27,14474,159,143,6177,127,79,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_4_4.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_4_4.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_4_4.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_4_4.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_4_4.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_4_4.jpg
70.67,13393,191,191,7032,127,127,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_4_5.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_4_5.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_4_5.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_4_5.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_4_5.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_4_5.jpg
82.68,17060,191,247,6545,135,135,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_4_6.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_4_6.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_4_6.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_4_6.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_4_6.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_4_6.jpg
89.4,24882,303,159,6130,119,95,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_5_2.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_5_2.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_5_2.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_5_2.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_5_2.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_5_2.jpg
99.01,24481,231,223,6532,151,119,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_5_3.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_5_3.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_5_3.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_5_3.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_5_3.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_5_3.jpg
66.8,12188,135,223,5474,111,119,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_5_4.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_5_4.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_5_4.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_5_4.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_5_4.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_5_4.jpg
87.52,13112,231,95,5848,119,95,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_5_5.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_5_5.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_5_5.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_5_5.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_5_5.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_5_5.jpg
72.15,17137,239,159,5919,119,102,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_5_6.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_5_6.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_5_6.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_5_6.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_5_6.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_5_6.jpg
51.34,8095,103,151,4750,95,95,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_6_1.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_6_1.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_6_1.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_6_1.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_6_1.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_6_1.jpg
73.92,16737,215,143,5785,143,79,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_6_3.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_6_3.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_6_3.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_6_3.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_6_3.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_6_3.jpg
93.95,19593,183,247,6700,127,134,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_6_4.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_6_4.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_6_4.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_6_4.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_6_4.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_6_4.jpg
71.23,12850,159,159,6044,119,95,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_6_5.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_6_5.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_6_5.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_6_5.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_6_5.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_6_5.jpg
88.12,19932,175,223,6235,127,119,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_6_6.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_6_6.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_6_6.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_6_6.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_6_6.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_6_6.jpg
65.67,6779,167,71,6279,135,103,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_7_1.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_7_1.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_7_1.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_7_1.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_7_1.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_7_1.jpg
70.76,7156,135,79,5278,103,110,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_7_2.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_7_2.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_7_2.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_7_2.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_7_2.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_7_2.jpg
91.15,21183,223,191,5899,135,102,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_7_3.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_7_3.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_7_3.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_7_3.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_7_3.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_7_3.jpg
98.44,22989,215,239,6928,150,135,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_7_4.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_7_4.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_7_4.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_7_4.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_7_4.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_7_4.jpg
67.3,13429,151,151,6450,127,102,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_8_1.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_8_1.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_8_1.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_8_1.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_8_1.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_8_1.jpg
51.93,15668,191,158,5657,119,87,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_8_2.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_8_2.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_8_2.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_8_2.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_8_2.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_8_2.jpg
84.0,20740,303,167,6279,127,95,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_8_3.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_8_3.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_8_3.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_8_3.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_8_3.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_8_3.jpg
84.68,20490,255,191,6043,135,111,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_8_4.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_8_4.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_8_4.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_8_4.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_8_4.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_8_4.jpg
80.68,19930,247,159,5618,127,95,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_8_5.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_8_5.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_8_5.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_8_5.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_8_5.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_8_5.jpg
89.97,15477,215,159,6912,135,102,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_8_6.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_8_6.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_8_6.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_8_6.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_8_6.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_8_6.jpg
71.62,9623,175,103,5177,119,79,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_9_1.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_9_1.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_9_1.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_9_1.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_9_1.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_9_1.jpg
91.62,16972,199,215,5987,119,119,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_9_3.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_9_3.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_9_3.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_9_3.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_9_3.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_9_3.jpg
93.36,18082,143,223,7482,111,167,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_9_4.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_9_4.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_9_4.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_9_4.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_9_4.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_9_4.jpg
73.18,12521,159,151,7035,135,127,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_9_5.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_9_5.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_9_5.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_9_5.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_9_5.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_9_5.jpg
80.93,21719,183,255,9168,150,167,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_9_6.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_9_6.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_9_6.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_9_6.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_9_6.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_9_6.jpg
61.6,11590,143,143,6898,127,119,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_10_1.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_10_1.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_10_1.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_10_1.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_10_1.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_10_1.jpg
74.73,15845,231,135,5949,111,119,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_10_2.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_10_2.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_10_2.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_10_2.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_10_2.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_10_2.jpg
74.65,18568,295,151,5285,103,103,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_10_3.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_10_3.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_10_3.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_10_3.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_10_3.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_10_3.jpg
60.41,17890,191,198,6307,127,119,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_10_4.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_10_4.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_10_4.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_10_4.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_10_4.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_10_4.jpg
86.0,22932,263,158,6048,127,103,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_10_5.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_10_5.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_10_5.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_10_5.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_10_5.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_10_5.jpg
95.95,26035,223,279,6466,135,159,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_10_6.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_10_6.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_10_6.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_10_6.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_10_6.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_10_6.jpg
59.36,9466,95,175,6201,119,111,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_11_1.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_11_1.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_11_1.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_11_1.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_11_1.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_11_1.jpg
55.89,10914,127,159,5470,119,87,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_11_3.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_11_3.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_11_3.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_11_3.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_11_3.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_11_3.jpg
76.08,17874,199,199,6204,127,103,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_11_4.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_11_4.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_11_4.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_11_4.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_11_4.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_11_4.jpg
72.42,10591,199,87,5081,127,55,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_11_5.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_11_5.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_11_5.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_11_5.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_11_5.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_11_5.jpg
54.5,17459,159,239,6091,127,118,../gallery_03_03_23_tray1/vertical/mask/seedlings_mask_11_6.jpg,../gallery_03_03_23_tray1/horizontal/mask/seedlings_mask_11_6.jpg,../gallery_03_03_23_tray1/vertical/rgb/seedlings_11_6.jpg,../gallery_03_03_23_tray1/horizontal/rgb/seedlings_11_6.jpg,../gallery_03_03_23_tray1/vertical/depth/seedlings_11_6.jpg,../gallery_03_03_23_tray1/horizontal/depth/seedlings_11_6.jpg
