quality,area_hor,height_hor,width_hor,area_ver,height_ver,widht_ver,vertical_masks,horizontal_masks
0,0.2328125,0.031103515625,0.2666666666666666,0.1515625,0.0133333333333333,0.1791666666666666,data/gallery_17_03_23/vertical/mask/seedlings_mask_1_5.jpg,data/gallery_17_03_23/horizontal/mask/seedlings_mask_1_5.jpg
0,0.321875,0.0353157552083333,0.2770833333333333,0.16875,0.014990234375,0.25625,data/gallery_17_03_23/vertical/mask/seedlings_mask_2_5.jpg,data/gallery_17_03_23/horizontal/mask/seedlings_mask_2_5.jpg
1,0.4609375,0.0671516927083333,0.3354166666666666,0.253125,0.0190755208333333,0.2375,data/gallery_17_03_23/vertical/mask/seedlings_mask_3_5.jpg,data/gallery_17_03_23/horizontal/mask/seedlings_mask_3_5.jpg
1,0.4453125,0.0561555989583333,0.3604166666666666,0.2359375,0.0194889322916666,0.2916666666666667,data/gallery_17_03_23/vertical/mask/seedlings_mask_4_5.jpg,data/gallery_17_03_23/horizontal/mask/seedlings_mask_4_5.jpg
1,0.415625,0.056904296875,0.3625,0.221875,0.0177897135416666,0.2625,data/gallery_17_03_23/vertical/mask/seedlings_mask_5_5.jpg,data/gallery_17_03_23/horizontal/mask/seedlings_mask_5_5.jpg
1,0.41875,0.0602083333333333,0.3395833333333333,0.2265625,0.0165950520833333,0.2375,data/gallery_17_03_23/vertical/mask/seedlings_mask_6_5.jpg,data/gallery_17_03_23/horizontal/mask/seedlings_mask_6_5.jpg
0,0.4078125,0.0478157552083333,0.3166666666666666,0.221875,0.015478515625,0.2208333333333333,data/gallery_17_03_23/vertical/mask/seedlings_mask_8_5.jpg,data/gallery_17_03_23/horizontal/mask/seedlings_mask_8_5.jpg
0,0.2640625,0.0430826822916666,0.4333333333333333,0.1484375,0.0151692708333333,0.2270833333333333,data/gallery_17_03_23/vertical/mask/seedlings_mask_10_5.jpg,data/gallery_17_03_23/horizontal/mask/seedlings_mask_10_5.jpg
0,0.225,0.0239485677083333,0.2416666666666666,0.128125,0.0100423177083333,0.1729166666666666,data/gallery_17_03_23/vertical/mask/seedlings_mask_12_5.jpg,data/gallery_17_03_23/horizontal/mask/seedlings_mask_12_5.jpg
0,0.2375,0.0348697916666666,0.2333333333333333,0.1375,0.01431640625,0.2375,data/gallery_17_03_23/vertical/mask/seedlings_mask_2_6.jpg,data/gallery_17_03_23/horizontal/mask/seedlings_mask_2_6.jpg
0,0.3390625,0.0425130208333333,0.3479166666666666,0.178125,0.0148177083333333,0.2270833333333333,data/gallery_17_03_23/vertical/mask/seedlings_mask_11_6.jpg,data/gallery_17_03_23/horizontal/mask/seedlings_mask_11_6.jpg
0,0.2984375,0.0270442708333333,0.25625,0.175,0.0131901041666666,0.2020833333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_2_1.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_2_1.jpg
1,0.3671875,0.0403873697916666,0.2458333333333333,0.2015625,0.0139583333333333,0.18125,data/gallery_24_03_23/vertical/mask/seedlings_mask_3_1.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_3_1.jpg
1,0.4015625,0.046904296875,0.3541666666666667,0.2234375,0.0140852864583333,0.2,data/gallery_24_03_23/vertical/mask/seedlings_mask_6_1.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_6_1.jpg
0,0.384375,0.043408203125,0.3541666666666667,0.2140625,0.0138509114583333,0.2020833333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_7_1.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_7_1.jpg
0,0.3171875,0.0379134114583333,0.3375,0.18125,0.013291015625,0.2208333333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_8_1.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_8_1.jpg
0,0.35625,0.0440201822916666,0.3583333333333333,0.2078125,0.0135123697916666,0.2125,data/gallery_24_03_23/vertical/mask/seedlings_mask_9_1.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_9_1.jpg
0,0.2109375,0.0222233072916666,0.2645833333333333,0.1546875,0.013583984375,0.20625,data/gallery_24_03_23/vertical/mask/seedlings_mask_11_1.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_11_1.jpg
0,0.1859375,0.0099153645833333,0.1270833333333333,0.1078125,0.010166015625,0.175,data/gallery_24_03_23/vertical/mask/seedlings_mask_1_2.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_1_2.jpg
0,0.2515625,0.0197428385416666,0.2020833333333333,0.153125,0.0108821614583333,0.2104166666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_2_2.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_2_2.jpg
0,0.1515625,0.0136263020833333,0.20625,0.1140625,0.0118912760416666,0.1875,data/gallery_24_03_23/vertical/mask/seedlings_mask_3_2.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_3_2.jpg
0,0.35,0.03158203125,0.26875,0.1921875,0.0132194010416666,0.20625,data/gallery_24_03_23/vertical/mask/seedlings_mask_5_2.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_5_2.jpg
0,0.41875,0.0448990885416666,0.33125,0.2359375,0.0127083333333333,0.1770833333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_6_2.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_6_2.jpg
0,0.2109375,0.0205305989583333,0.2604166666666667,0.11875,0.01029296875,0.1645833333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_7_2.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_7_2.jpg
1,0.4234375,0.065,0.46875,0.2296875,0.0205110677083333,0.2416666666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_8_2.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_8_2.jpg
1,0.4234375,0.0311751302083333,0.24375,0.23125,0.014794921875,0.21875,data/gallery_24_03_23/vertical/mask/seedlings_mask_9_2.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_9_2.jpg
0,0.265625,0.0364420572916666,0.3666666666666666,0.159375,0.0152311197916666,0.2270833333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_11_2.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_11_2.jpg
0,0.2296875,0.0278287760416666,0.2625,0.1328125,0.0135611979166666,0.2125,data/gallery_24_03_23/vertical/mask/seedlings_mask_12_2.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_12_2.jpg
0,0.1984375,0.0207942708333333,0.34375,0.1140625,0.011787109375,0.1833333333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_1_3.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_1_3.jpg
0,0.365625,0.043505859375,0.3166666666666666,0.2046875,0.0135774739583333,0.2,data/gallery_24_03_23/vertical/mask/seedlings_mask_2_3.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_2_3.jpg
0,0.390625,0.0416731770833333,0.3645833333333333,0.2234375,0.0148600260416666,0.2333333333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_5_3.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_5_3.jpg
1,0.4125,0.0683854166666666,0.4916666666666666,0.2234375,0.0167740885416666,0.25,data/gallery_24_03_23/vertical/mask/seedlings_mask_6_3.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_6_3.jpg
1,0.51875,0.0708821614583333,0.4333333333333333,0.2734375,0.0159830729166666,0.2291666666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_7_3.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_7_3.jpg
1,0.4078125,0.0621484375,0.4625,0.2234375,0.020517578125,0.2625,data/gallery_24_03_23/vertical/mask/seedlings_mask_8_3.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_8_3.jpg
1,0.35,0.052451171875,0.38125,0.20625,0.0171614583333333,0.23125,data/gallery_24_03_23/vertical/mask/seedlings_mask_9_3.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_9_3.jpg
1,0.3875,0.0563834635416666,0.3645833333333333,0.2,0.0195735677083333,0.25625,data/gallery_24_03_23/vertical/mask/seedlings_mask_10_3.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_10_3.jpg
1,0.3625,0.0365462239583333,0.2708333333333333,0.20625,0.02015625,0.2541666666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_11_3.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_11_3.jpg
0,0.2296875,0.0220865885416666,0.2541666666666666,0.1265625,0.0105533854166666,0.1729166666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_12_3.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_12_3.jpg
0,0.1546875,0.0125390625,0.1375,0.1015625,0.009296875,0.1583333333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_1_4.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_1_4.jpg
1,0.3828125,0.0606966145833333,0.4270833333333333,0.2109375,0.0168424479166666,0.2145833333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_2_4.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_2_4.jpg
1,0.4296875,0.0661197916666666,0.4333333333333333,0.2390625,0.0165104166666666,0.2,data/gallery_24_03_23/vertical/mask/seedlings_mask_3_4.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_3_4.jpg
1,0.4578125,0.0503059895833333,0.3229166666666667,0.2421875,0.0139778645833333,0.2291666666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_5_4.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_5_4.jpg
1,0.3984375,0.0518098958333333,0.4145833333333333,0.2171875,0.0168196614583333,0.2083333333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_6_4.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_6_4.jpg
1,0.4125,0.065537109375,0.4395833333333333,0.2328125,0.0184375,0.2166666666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_8_4.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_8_4.jpg
1,0.4,0.050673828125,0.3270833333333333,0.2265625,0.0196744791666666,0.2333333333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_9_4.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_9_4.jpg
0,0.3765625,0.0484830729166666,0.35,0.2046875,0.0169563802083333,0.2291666666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_10_4.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_10_4.jpg
0,0.325,0.0476985677083333,0.3104166666666667,0.1734375,0.0131184895833333,0.2104166666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_11_4.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_11_4.jpg
1,0.3546875,0.0444791666666666,0.3,0.196875,0.0170703125,0.2270833333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_12_4.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_12_4.jpg
0,0.2625,0.0330403645833333,0.3729166666666667,0.1390625,0.010400390625,0.15625,data/gallery_24_03_23/vertical/mask/seedlings_mask_1_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_1_5.jpg
1,0.4015625,0.0507552083333333,0.3666666666666666,0.2171875,0.01580078125,0.2375,data/gallery_24_03_23/vertical/mask/seedlings_mask_2_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_2_5.jpg
0,0.3203125,0.0421647135416666,0.3229166666666667,0.21875,0.0149576822916666,0.23125,data/gallery_24_03_23/vertical/mask/seedlings_mask_3_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_3_5.jpg
1,0.396875,0.0700227864583333,0.5979166666666667,0.209375,0.0185970052083333,0.2416666666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_4_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_4_5.jpg
1,0.3703125,0.0638899739583333,0.4916666666666666,0.2125,0.0172786458333333,0.21875,data/gallery_24_03_23/vertical/mask/seedlings_mask_5_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_5_5.jpg
1,0.4921875,0.0726627604166666,0.4833333333333333,0.2609375,0.020439453125,0.275,data/gallery_24_03_23/vertical/mask/seedlings_mask_6_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_6_5.jpg
1,0.3171875,0.04529296875,0.3375,0.184375,0.016455078125,0.2333333333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_7_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_7_5.jpg
1,0.353125,0.048818359375,0.39375,0.26875,0.0211946614583333,0.2270833333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_8_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_8_5.jpg
1,0.33125,0.0565364583333333,0.4541666666666666,0.175,0.016611328125,0.2104166666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_9_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_9_5.jpg
0,0.3046875,0.0344401041666666,0.4041666666666667,0.178125,0.0153385416666666,0.2083333333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_10_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_10_5.jpg
1,0.321875,0.0454459635416666,0.3,0.1921875,0.0179134114583333,0.21875,data/gallery_24_03_23/vertical/mask/seedlings_mask_11_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_11_5.jpg
1,0.3765625,0.052255859375,0.3125,0.2,0.0173990885416666,0.2145833333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_12_5.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_12_5.jpg
0,0.31875,0.0358365885416666,0.3333333333333333,0.171875,0.0115559895833333,0.1604166666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_1_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_1_6.jpg
0,0.3421875,0.038876953125,0.3270833333333333,0.1796875,0.0132454427083333,0.23125,data/gallery_24_03_23/vertical/mask/seedlings_mask_2_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_2_6.jpg
0,0.33125,0.0517024739583333,0.41875,0.1734375,0.0169921875,0.2395833333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_3_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_3_6.jpg
1,0.2671875,0.0326041666666666,0.2291666666666666,0.1390625,0.01537109375,0.275,data/gallery_24_03_23/vertical/mask/seedlings_mask_5_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_5_6.jpg
0,0.453125,0.0594466145833333,0.3958333333333333,0.24375,0.0159537760416666,0.2020833333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_6_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_6_6.jpg
0,0.309375,0.0458268229166666,0.3291666666666666,0.1734375,0.0142122395833333,0.2041666666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_7_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_7_6.jpg
0,0.2796875,0.0298600260416666,0.2458333333333333,0.153125,0.0118977864583333,0.2104166666666666,data/gallery_24_03_23/vertical/mask/seedlings_mask_8_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_8_6.jpg
0,0.325,0.03451171875,0.2875,0.1859375,0.0131412760416666,0.2145833333333333,data/gallery_24_03_23/vertical/mask/seedlings_mask_9_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_9_6.jpg
0,0.2984375,0.036787109375,0.30625,0.1734375,0.0145833333333333,0.225,data/gallery_24_03_23/vertical/mask/seedlings_mask_10_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_10_6.jpg
0,0.303125,0.0416015625,0.3520833333333333,0.175,0.0151953125,0.225,data/gallery_24_03_23/vertical/mask/seedlings_mask_12_6.jpg,data/gallery_24_03_23/horizontal/mask/seedlings_mask_12_6.jpg
0,0.21875,0.0366959635416666,0.3333333333333333,0.115625,0.0181608072916666,0.2875,data/gallery_31_03_23/vertical/mask/seedlings_mask_4_1.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_4_1.jpg
1,0.096875,0.0190690104166666,0.2708333333333333,0.1015625,0.0170084635416666,0.3104166666666667,data/gallery_31_03_23/vertical/mask/seedlings_mask_6_1.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_6_1.jpg
1,0.3796875,0.0462825520833333,0.2291666666666666,0.1921875,0.016171875,0.28125,data/gallery_31_03_23/vertical/mask/seedlings_mask_7_1.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_7_1.jpg
1,0.1421875,0.027822265625,0.3208333333333333,0.0953125,0.0133138020833333,0.2291666666666666,data/gallery_31_03_23/vertical/mask/seedlings_mask_3_2.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_3_2.jpg
0,0.2484375,0.0258170572916666,0.2479166666666666,0.1328125,0.014873046875,0.25,data/gallery_31_03_23/vertical/mask/seedlings_mask_4_2.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_4_2.jpg
1,0.240625,0.0509993489583333,0.3895833333333333,0.125,0.016083984375,0.275,data/gallery_31_03_23/vertical/mask/seedlings_mask_5_2.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_5_2.jpg
0,0.2296875,0.024296875,0.2604166666666667,0.1140625,0.0122819010416666,0.2125,data/gallery_31_03_23/vertical/mask/seedlings_mask_6_2.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_6_2.jpg
1,0.2,0.02828125,0.2645833333333333,0.1109375,0.0138541666666666,0.30625,data/gallery_31_03_23/vertical/mask/seedlings_mask_9_2.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_9_2.jpg
0,0.2046875,0.0216276041666666,0.2208333333333333,0.1140625,0.011201171875,0.1895833333333333,data/gallery_31_03_23/vertical/mask/seedlings_mask_12_2.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_12_2.jpg
0,0.2140625,0.038515625,0.34375,0.115625,0.01607421875,0.25,data/gallery_31_03_23/vertical/mask/seedlings_mask_2_3.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_2_3.jpg
1,0.15625,0.0249153645833333,0.2666666666666666,0.0890625,0.018544921875,0.2958333333333333,data/gallery_31_03_23/vertical/mask/seedlings_mask_4_3.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_4_3.jpg
1,0.3234375,0.0627994791666666,0.4708333333333333,0.175,0.0197916666666666,0.275,data/gallery_31_03_23/vertical/mask/seedlings_mask_5_3.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_5_3.jpg
0,0.1765625,0.03189453125,0.3666666666666666,0.0890625,0.0136295572916666,0.225,data/gallery_31_03_23/vertical/mask/seedlings_mask_9_3.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_9_3.jpg
0,0.221875,0.0339127604166666,0.33125,0.115625,0.0158919270833333,0.2375,data/gallery_31_03_23/vertical/mask/seedlings_mask_1_4.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_1_4.jpg
0,0.184375,0.0227962239583333,0.2625,0.1046875,0.0145638020833333,0.2875,data/gallery_31_03_23/vertical/mask/seedlings_mask_2_4.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_2_4.jpg
0,0.14375,0.02064453125,0.1979166666666666,0.1203125,0.0152766927083333,0.2520833333333333,data/gallery_31_03_23/vertical/mask/seedlings_mask_3_4.jpg,data/gallery_31_03_23/horizontal/mask/seedlings_mask_3_4.jpg
